21:35:41.142,8,RECEIVE,8,110
21:37:56.319,1,RECEIVE,40,144
21:37:56.454,35,RECEIVE,40,107
21:37:56.559,39,RECEIVE,40,141
21:37:56.669,34,RECEIVE,40,178
21:37:56.760,40,RECEIVE,40,176
21:37:56.967,37,RECEIVE,40,134
21:37:56.999,2,RECEIVE,40,138
21:37:57.161,11,RECEIVE,40,169
21:37:57.261,20,RECEIVE,40,131
21:37:57.422,6,RECEIVE,40,97
21:37:57.573,32,RECEIVE,40,165
21:37:57.648,15,RECEIVE,40,131
21:37:57.772,15,RECEIVE,40,117
21:37:57.876,39,RECEIVE,40,171
21:37:58.100,39,RECEIVE,40,90
21:37:58.139,14,RECEIVE,40,138
21:37:58.256,24,RECEIVE,40,165
21:37:58.384,27,SEND,40,145
21:37:58.535,11,RECEIVE,40,178
21:37:58.642,2,RECEIVE,40,139
21:37:58.768,9,RECEIVE,40,155
21:37:58.869,36,RECEIVE,40,143
21:37:58.960,6,RECEIVE,40,173
21:37:59.161,2,RECEIVE,40,130
21:37:59.252,12,RECEIVE,40,91
21:37:59.352,8,RECEIVE,40,142
21:37:59.475,26,RECEIVE,40,142
21:37:59.661,39,RECEIVE,40,154
21:37:59.754,23,RECEIVE,40,101
21:37:59.850,15,RECEIVE,40,154
21:37:59.978,35,RECEIVE,40,123
21:38:0.147,33,RECEIVE,40,157
21:38:0.233,22,RECEIVE,40,131
21:38:0.350,19,RECEIVE,40,152
21:38:0.443,34,RECEIVE,40,156
21:38:0.621,13,RECEIVE,40,100
21:38:0.779,31,RECEIVE,40,156
21:38:0.842,21,RECEIVE,40,105
21:38:0.978,39,RECEIVE,40,86
21:38:1.59,16,RECEIVE,40,173
21:38:1.238,11,RECEIVE,40,154
21:38:1.360,34,RECEIVE,40,157
21:38:1.474,16,RECEIVE,40,178
21:38:1.571,5,RECEIVE,40,127
21:38:1.669,9,RECEIVE,40,142
21:38:1.831,3,RECEIVE,40,155
21:38:1.940,12,RECEIVE,40,116
21:38:2.67,15,RECEIVE,40,92
21:38:2.184,25,RECEIVE,40,136
21:38:2.355,14,RECEIVE,40,140
21:38:2.497,22,RECEIVE,40,168
21:38:2.599,9,RECEIVE,40,139
21:38:2.797,40,RECEIVE,40,153
21:38:2.907,2,SEND,40,144
21:38:3.55,36,RECEIVE,40,90
21:38:3.177,25,RECEIVE,40,88
21:38:3.287,39,RECEIVE,40,173
21:38:3.396,28,RECEIVE,40,95
21:38:3.461,27,RECEIVE,40,168
21:38:3.577,10,RECEIVE,40,177
21:38:3.672,40,RECEIVE,40,181
21:38:3.754,39,RECEIVE,40,124
21:38:3.878,32,SEND,40,142
21:38:4.35,30,RECEIVE,40,131
21:38:4.140,30,RECEIVE,40,106
21:38:4.272,3,RECEIVE,40,164
21:38:4.375,37,SEND,40,148
21:38:4.538,3,RECEIVE,40,158
21:38:4.638,32,RECEIVE,40,109
21:38:4.775,34,RECEIVE,40,170
21:38:4.861,9,RECEIVE,40,119
21:38:5.68,29,RECEIVE,40,173
21:38:5.176,38,RECEIVE,40,90
21:38:5.253,18,RECEIVE,40,105
21:38:5.356,2,RECEIVE,40,156
21:38:5.466,31,RECEIVE,40,128
21:38:5.665,32,RECEIVE,40,151
21:38:5.786,21,RECEIVE,40,183
21:38:5.859,24,RECEIVE,40,179
21:38:5.984,39,RECEIVE,40,171
21:38:6.145,34,RECEIVE,40,87
21:38:6.245,16,RECEIVE,40,165
21:38:6.347,10,RECEIVE,40,140
21:38:6.475,35,RECEIVE,40,122
21:38:6.568,17,RECEIVE,40,92
21:38:6.738,8,RECEIVE,40,130
21:38:6.855,20,RECEIVE,40,152
21:38:6.975,16,RECEIVE,40,105
21:38:7.90,12,RECEIVE,40,118
21:38:7.255,40,RECEIVE,40,128
21:38:7.335,20,RECEIVE,40,87
21:38:7.480,40,RECEIVE,40,140
21:38:7.574,39,RECEIVE,40,158
21:38:7.813,35,RECEIVE,40,151
21:38:7.897,28,RECEIVE,40,182
21:38:8.4,25,RECEIVE,40,130
21:38:8.90,31,RECEIVE,40,161
21:38:8.218,35,RECEIVE,40,170
21:38:8.364,39,RECEIVE,40,177
21:38:8.456,10,RECEIVE,40,164
21:38:8.599,39,RECEIVE,40,140
21:38:8.665,29,RECEIVE,40,123
21:38:8.810,5,RECEIVE,40,88
21:38:8.956,30,RECEIVE,40,118
21:38:9.7,10,RECEIVE,40,111
21:38:9.165,29,RECEIVE,40,132
21:38:9.261,15,RECEIVE,40,89
21:38:9.450,34,RECEIVE,40,177
21:38:9.542,23,RECEIVE,40,128
21:38:9.658,14,RECEIVE,40,128
21:38:9.762,25,RECEIVE,40,162
21:38:9.942,39,RECEIVE,40,147
21:38:10.44,28,RECEIVE,40,107
21:38:10.154,35,RECEIVE,40,108
21:38:10.279,16,RECEIVE,40,173
21:38:10.374,15,RECEIVE,40,171
21:38:10.533,2,RECEIVE,40,151
21:38:10.654,29,RECEIVE,40,175
21:38:10.755,14,RECEIVE,40,92
21:38:10.867,39,RECEIVE,40,111
21:38:11.35,9,RECEIVE,40,130
21:38:11.149,18,RECEIVE,40,124
21:38:11.267,10,RECEIVE,40,168
21:38:11.373,38,RECEIVE,40,128
21:38:11.513,12,RECEIVE,40,101
21:38:11.658,27,RECEIVE,40,106
21:38:11.766,20,RECEIVE,40,113
21:38:11.855,4,RECEIVE,40,128
21:38:11.973,10,RECEIVE,40,171
21:38:12.174,39,RECEIVE,40,97
21:38:12.253,6,RECEIVE,40,154
21:38:12.365,2,RECEIVE,40,143
21:38:12.465,14,RECEIVE,40,167
21:38:12.589,5,RECEIVE,40,106
21:38:12.762,28,RECEIVE,40,123
21:38:12.883,12,RECEIVE,40,120
21:38:12.982,9,RECEIVE,40,88
21:38:13.76,26,RECEIVE,40,94
21:38:13.261,34,RECEIVE,40,156
21:38:13.338,2,RECEIVE,40,124
21:38:13.448,9,RECEIVE,40,129
21:38:13.582,19,SEND,40,76
21:38:13.739,10,RECEIVE,40,124
21:38:13.845,34,RECEIVE,40,121
21:38:13.968,20,RECEIVE,40,85
21:38:14.76,30,RECEIVE,40,156
21:38:14.170,25,RECEIVE,40,129
21:38:14.336,5,RECEIVE,40,140
21:38:14.444,24,RECEIVE,40,131
21:38:14.573,18,RECEIVE,40,146
21:38:14.657,15,RECEIVE,40,150
21:38:14.820,15,RECEIVE,40,120
21:38:15.13,36,RECEIVE,40,158
21:38:15.91,2,RECEIVE,40,131
21:38:15.190,39,RECEIVE,40,167
21:38:15.283,36,SEND,40,68
21:38:15.466,1,RECEIVE,40,170
21:38:15.554,13,RECEIVE,40,156
21:38:15.680,2,RECEIVE,40,174
21:38:15.771,29,RECEIVE,40,90
21:38:15.936,2,RECEIVE,40,155
21:38:16.1,14,RECEIVE,40,123
21:38:16.154,14,RECEIVE,40,146
21:38:16.273,39,RECEIVE,40,125
21:38:16.410,1,RECEIVE,40,93
21:38:16.553,16,RECEIVE,40,90
21:38:16.646,18,RECEIVE,40,150
21:38:16.774,36,RECEIVE,40,185
21:38:16.867,25,RECEIVE,40,160
21:38:17.38,11,RECEIVE,40,162
21:38:17.172,21,RECEIVE,40,180
21:38:17.254,18,RECEIVE,40,104
21:38:17.377,31,RECEIVE,40,141
21:38:17.540,13,RECEIVE,40,149
21:38:17.652,20,RECEIVE,40,114
21:38:17.763,3,RECEIVE,40,177
21:38:17.876,36,RECEIVE,40,138
21:38:17.981,25,RECEIVE,40,149
21:38:18.129,18,RECEIVE,40,134
21:38:18.269,29,RECEIVE,40,179
21:38:18.348,10,RECEIVE,40,181
21:38:18.493,40,RECEIVE,40,98
21:38:18.636,15,RECEIVE,40,134
21:38:18.766,19,RECEIVE,40,170
21:38:18.869,5,RECEIVE,40,183
21:38:18.966,34,RECEIVE,40,147
21:38:19.55,31,RECEIVE,40,93
21:38:19.267,32,RECEIVE,40,162
21:38:19.346,12,RECEIVE,40,89
21:38:19.460,9,RECEIVE,40,163
21:38:19.571,28,RECEIVE,40,159
21:38:19.737,5,RECEIVE,40,137
21:38:19.857,19,RECEIVE,40,93
21:38:19.960,31,RECEIVE,40,85
21:38:20.65,20,RECEIVE,40,92
21:38:20.195,35,SEND,40,84
21:38:20.346,23,RECEIVE,40,109
21:38:20.450,21,RECEIVE,40,158
21:38:20.570,12,RECEIVE,40,122
21:38:20.687,38,RECEIVE,40,152
21:38:20.848,17,RECEIVE,40,129
21:38:20.945,22,RECEIVE,40,131
21:38:21.78,15,RECEIVE,40,173
21:38:21.176,36,RECEIVE,40,166
21:38:21.331,3,RECEIVE,40,98
21:38:21.449,23,RECEIVE,40,156
21:38:21.577,6,RECEIVE,40,171
21:38:21.657,36,RECEIVE,40,181
21:38:21.789,15,RECEIVE,40,173
21:38:21.958,34,RECEIVE,40,111
21:38:22.54,18,RECEIVE,40,154
21:38:22.167,7,RECEIVE,40,116
21:38:22.263,26,RECEIVE,40,140
21:38:22.416,5,RECEIVE,40,92
21:38:22.570,24,RECEIVE,40,119
21:38:22.673,12,RECEIVE,40,98
21:38:22.773,40,RECEIVE,40,166
21:38:22.867,21,RECEIVE,40,175
21:38:23.27,18,RECEIVE,40,144
21:38:23.180,2,RECEIVE,40,149
21:38:23.258,4,RECEIVE,40,152
21:38:23.377,28,RECEIVE,40,126
21:38:23.561,35,RECEIVE,40,179
21:38:23.647,27,RECEIVE,40,135
21:38:23.763,10,RECEIVE,40,134
21:38:23.859,5,RECEIVE,40,87
21:38:23.984,27,RECEIVE,40,159
21:38:24.158,27,RECEIVE,40,143
21:38:24.263,17,RECEIVE,40,148
21:38:24.353,4,RECEIVE,40,164
21:38:24.460,27,RECEIVE,40,172
21:38:24.644,37,RECEIVE,40,139
21:38:24.754,22,RECEIVE,40,136
21:38:24.861,26,RECEIVE,40,108
21:38:24.956,23,RECEIVE,40,171
21:38:25.122,7,RECEIVE,40,99
21:38:25.242,24,RECEIVE,40,183
21:38:25.362,23,RECEIVE,40,137
21:38:25.475,9,RECEIVE,40,156
21:38:25.579,32,RECEIVE,40,175
21:38:25.740,29,RECEIVE,40,113
21:38:25.863,28,RECEIVE,40,141
21:38:25.943,9,RECEIVE,40,139
21:38:26.92,36,RECEIVE,40,146
21:38:26.230,9,RECEIVE,40,141
21:38:26.366,32,RECEIVE,40,132
21:38:26.453,17,RECEIVE,40,127
21:38:26.576,31,RECEIVE,40,89
21:38:26.669,16,RECEIVE,40,162
21:38:26.857,38,RECEIVE,40,95
21:38:26.965,33,RECEIVE,40,164
21:38:27.51,18,RECEIVE,40,154
21:38:27.221,5,RECEIVE,40,97
21:38:27.371,35,RECEIVE,40,108
21:38:27.484,37,RECEIVE,40,105
21:38:27.575,33,RECEIVE,40,183
21:38:27.659,27,RECEIVE,40,156
21:38:27.790,21,SEND,40,160
21:38:27.935,2,RECEIVE,40,87
21:38:28.62,13,RECEIVE,40,176
21:38:28.195,26,RECEIVE,40,180
21:38:28.280,21,RECEIVE,40,140
21:38:28.440,36,RECEIVE,40,90
21:38:28.562,26,RECEIVE,40,104
21:38:28.651,9,RECEIVE,40,160
21:38:28.764,40,RECEIVE,40,88
21:38:28.946,12,RECEIVE,40,124
21:38:29.31,20,RECEIVE,40,114
21:38:29.177,7,RECEIVE,40,182
21:38:29.272,17,RECEIVE,40,169
21:38:29.374,25,RECEIVE,40,133
21:38:29.572,15,RECEIVE,40,126
21:38:29.657,4,RECEIVE,40,166
21:38:29.774,1,RECEIVE,40,123
21:38:29.859,23,RECEIVE,40,98
21:38:30.32,33,RECEIVE,40,128
21:38:30.117,37,RECEIVE,40,129
21:38:30.276,14,RECEIVE,40,132
21:38:30.337,20,RECEIVE,40,142
21:38:30.440,36,RECEIVE,40,99
21:38:30.621,3,RECEIVE,40,109
21:38:30.765,18,RECEIVE,40,138
21:38:30.862,21,RECEIVE,40,139
21:38:30.989,13,RECEIVE,40,182
21:38:31.133,36,RECEIVE,40,148
21:38:31.252,17,RECEIVE,40,124
21:38:31.351,5,RECEIVE,40,112
21:38:31.477,25,RECEIVE,40,134
21:38:31.573,39,SEND,40,146
21:38:31.750,14,RECEIVE,40,168
21:38:31.837,4,RECEIVE,40,183
21:38:31.972,10,RECEIVE,40,150
21:38:32.65,23,RECEIVE,40,91
21:38:32.228,3,RECEIVE,40,163
21:38:32.350,34,RECEIVE,40,88
21:38:32.454,4,RECEIVE,40,127
21:38:32.568,30,RECEIVE,40,164
21:38:32.741,15,RECEIVE,40,176
21:38:32.856,31,RECEIVE,40,134
21:38:32.944,11,RECEIVE,40,91
21:38:33.67,5,RECEIVE,40,132
21:38:33.189,21,RECEIVE,40,152
21:38:33.344,34,RECEIVE,40,179
21:38:33.474,29,RECEIVE,40,124
21:38:33.556,2,RECEIVE,40,177
21:38:33.685,20,SEND,40,84
21:38:33.835,10,RECEIVE,40,130
21:38:33.957,29,RECEIVE,40,124
21:38:34.59,8,RECEIVE,40,161
21:38:34.161,29,RECEIVE,40,151
21:38:34.260,9,RECEIVE,40,101
21:38:34.442,34,RECEIVE,40,142
21:38:34.547,9,RECEIVE,40,94
21:38:34.672,39,RECEIVE,40,181
21:38:34.760,26,RECEIVE,40,162
21:38:34.901,23,RECEIVE,40,112
21:38:35.51,18,RECEIVE,40,103
21:38:35.144,9,RECEIVE,40,109
21:38:35.267,23,RECEIVE,40,157
21:38:35.374,15,RECEIVE,40,92
21:38:35.561,29,RECEIVE,40,113
21:38:35.642,22,RECEIVE,40,136
21:38:35.769,21,RECEIVE,40,133
21:38:35.836,24,RECEIVE,40,107
21:38:36.3,34,RECEIVE,40,181
21:38:36.176,23,RECEIVE,40,130
21:38:36.250,5,RECEIVE,40,89
21:38:36.369,27,RECEIVE,40,122
21:38:36.520,1,RECEIVE,40,123
21:38:36.658,27,RECEIVE,40,144
21:38:36.746,8,RECEIVE,40,110
21:38:36.889,4,RECEIVE,40,97
21:38:37.18,17,RECEIVE,40,110
21:38:37.149,11,RECEIVE,40,139
21:38:37.275,7,RECEIVE,40,184
21:38:37.414,1,RECEIVE,40,132
21:38:37.481,29,RECEIVE,40,106
21:38:37.624,6,RECEIVE,40,137
21:38:37.751,18,RECEIVE,40,100
21:38:37.852,8,RECEIVE,40,139
21:38:37.983,35,RECEIVE,40,173
21:38:38.72,15,RECEIVE,40,143
21:38:38.199,5,RECEIVE,40,100
21:38:38.360,20,RECEIVE,40,183
21:38:38.478,13,RECEIVE,40,161
21:38:38.570,25,RECEIVE,40,146
21:38:38.757,33,RECEIVE,40,173
21:38:38.852,1,RECEIVE,40,104
21:38:38.963,8,RECEIVE,40,152
21:38:39.100,32,RECEIVE,40,183
21:38:39.189,2,RECEIVE,40,180
21:38:39.357,33,RECEIVE,40,173
21:38:39.450,24,RECEIVE,40,114
21:38:39.564,4,RECEIVE,40,111
21:38:39.659,10,RECEIVE,40,99
21:38:39.828,3,RECEIVE,40,153
21:38:39.977,28,RECEIVE,40,130
21:38:40.46,13,RECEIVE,40,139
21:38:40.166,3,RECEIVE,40,108
21:38:40.285,26,SEND,40,98
21:38:40.451,29,RECEIVE,40,132
21:38:40.550,25,RECEIVE,40,161
21:38:40.667,9,RECEIVE,40,92
21:38:40.825,13,RECEIVE,40,131
21:38:40.924,18,RECEIVE,40,117
21:38:41.57,7,RECEIVE,40,166
21:38:41.148,4,RECEIVE,40,108
21:38:41.286,26,RECEIVE,40,151
21:38:41.418,10,RECEIVE,40,180
21:38:41.559,28,RECEIVE,40,168
21:38:41.662,31,RECEIVE,40,164
21:38:41.773,37,RECEIVE,40,106
21:38:41.878,19,RECEIVE,40,180
21:38:42.62,29,RECEIVE,40,151
21:38:42.167,39,RECEIVE,40,122
21:38:42.247,4,RECEIVE,40,169
21:38:42.384,34,RECEIVE,40,167
21:38:42.541,10,RECEIVE,40,140
21:38:42.663,24,RECEIVE,40,127
21:38:42.755,27,RECEIVE,40,184
21:38:42.894,10,RECEIVE,40,90
21:38:42.983,12,RECEIVE,40,160
21:38:43.140,34,RECEIVE,40,116
21:38:43.267,11,RECEIVE,40,140
21:38:43.371,31,RECEIVE,40,106
21:38:43.469,22,RECEIVE,40,160
21:38:43.644,35,RECEIVE,40,158
21:38:43.774,25,RECEIVE,40,165
21:38:43.821,36,RECEIVE,40,142
21:38:44.0,39,RECEIVE,40,167
21:38:44.83,34,SEND,40,138
21:38:44.245,32,RECEIVE,40,112
21:38:44.366,14,RECEIVE,40,140
21:38:44.445,32,RECEIVE,40,170
21:38:44.594,37,RECEIVE,40,155
21:38:44.754,38,RECEIVE,40,127
21:38:44.871,21,RECEIVE,40,170
21:38:44.940,38,RECEIVE,40,109
21:38:45.65,29,RECEIVE,40,121
21:38:45.218,11,RECEIVE,40,147
21:38:45.371,19,RECEIVE,40,106
21:38:45.459,3,RECEIVE,40,99
21:38:45.575,38,RECEIVE,40,167
21:38:45.662,21,RECEIVE,40,136
21:38:45.835,2,RECEIVE,40,167
21:38:45.959,25,RECEIVE,40,107
21:38:46.79,9,RECEIVE,40,87
21:38:46.168,32,RECEIVE,40,101
21:38:46.338,33,RECEIVE,40,173
21:38:46.447,35,RECEIVE,40,101
21:38:46.565,20,RECEIVE,40,116
21:38:46.652,8,RECEIVE,40,153
21:38:46.799,25,RECEIVE,40,153
21:38:46.944,16,RECEIVE,40,181
21:38:47.45,18,RECEIVE,40,165
21:38:47.156,6,RECEIVE,40,124
21:38:47.282,33,RECEIVE,40,111
21:38:47.417,4,RECEIVE,40,108
21:38:47.564,26,RECEIVE,40,174
21:38:47.643,14,RECEIVE,40,96
21:38:47.777,35,RECEIVE,40,123
21:38:47.885,22,SEND,40,68
21:38:48.41,5,RECEIVE,40,174
21:38:48.169,7,RECEIVE,40,115
21:38:48.271,3,RECEIVE,40,95
21:38:48.371,14,RECEIVE,40,113
21:38:48.735,3,RECEIVE,40,169
21:38:48.833,28,RECEIVE,40,133
21:38:49.288,25,RECEIVE,40,118
21:38:49.294,17,RECEIVE,40,101
21:38:49.965,32,RECEIVE,40,101
21:38:49.971,5,RECEIVE,40,172
21:38:52.67,28,RECEIVE,40,127
21:38:52.73,14,RECEIVE,40,88
21:38:52.78,7,RECEIVE,40,131
21:38:52.83,29,RECEIVE,40,179
21:38:52.89,17,SEND,40,86
21:38:56.278,25,RECEIVE,40,117
21:38:56.283,21,RECEIVE,40,182
21:38:56.288,1,RECEIVE,40,137
21:38:56.294,37,RECEIVE,40,88
21:38:56.300,8,RECEIVE,40,123
21:39:5.736,34,RECEIVE,40,123
21:39:5.742,29,RECEIVE,40,100
21:39:5.747,19,RECEIVE,40,112
21:39:5.753,15,RECEIVE,40,172
21:39:5.759,10,RECEIVE,40,182
21:39:5.785,7,RECEIVE,40,145
21:39:5.790,39,RECEIVE,40,89
21:39:5.797,24,RECEIVE,40,145
21:39:5.803,30,RECEIVE,40,158
21:39:15.497,40,RECEIVE,40,116
21:39:15.504,25,RECEIVE,40,139
21:39:15.511,5,RECEIVE,40,158
21:39:15.518,1,RECEIVE,40,151
21:39:15.525,29,RECEIVE,40,159
21:39:15.533,7,RECEIVE,40,151
21:39:15.541,33,RECEIVE,40,140
21:39:16.227,34,RECEIVE,40,91
21:39:16.551,24,RECEIVE,40,91
21:39:17.640,24,RECEIVE,40,184
21:39:19.548,35,SEND,40,120
21:39:21.547,29,SEND,40,148
21:39:23.556,24,RECEIVE,40,175
21:39:25.591,14,RECEIVE,40,140
21:39:27.616,14,RECEIVE,40,180
21:39:31.545,34,SEND,40,95
21:39:35.549,24,RECEIVE,40,113
21:39:42.545,33,SEND,40,122
